COMPETITION_WYID,MATCH_WYID,TEAM_WYID,MATCHPERIOD,FORMATION,FORMATION_WYID,STARTSEC,ENDSEC,PLAYER_WYID,PLAYERPOSITION
335,5345405,7460,1H,4-2-3-1,4230580,0,1458,623240,ramf
335,5345405,7460,1H,4-2-3-1,4230580,0,1458,55206,amf
335,5345405,7460,1H,4-2-3-1,4230580,0,1458,50868,lcb
335,5345405,7460,1H,4-2-3-1,4230580,0,1458,120911,lamf
335,5345405,7460,1H,4-2-3-1,4230580,0,1458,57693,rdmf
335,5345405,7460,1H,4-3-3,4230843,1458,2899,55206,lcmf3
335,5345405,7460,1H,4-3-3,4230843,1458,2899,50868,lcb
335,5345405,7460,1H,4-3-3,4230843,1458,2899,120911,lwf
335,5345405,7460,1H,4-3-3,4230843,1458,2899,57693,rcmf3
335,5345405,7460,1H,4-3-3,4230843,1458,2899,372130,rb
335,5345405,7460,1H,4-3-3,4230843,1458,2899,549177,lb
335,5345405,7460,1H,4-3-3,4230843,1458,2899,56297,rcb
335,5345405,7460,1H,4-3-3,4230843,1458,2899,56138,rwf
335,5345405,7460,1H,4-3-3,4230843,1458,2899,56068,gk
335,5345405,7460,1H,4-3-3,4230843,1458,2899,239006,dmf
335,5345405,7460,1H,4-3-3,4230843,1458,2899,623240,cf
335,5345405,7460,2H,4-3-3,4230851,0,1873,552464,lcmf3
335,5345405,7460,2H,4-3-3,4230851,0,1873,56297,rcb
335,5345405,7460,2H,4-3-3,4230851,0,1873,56138,rwf
335,5345405,7460,2H,4-3-3,4230851,0,1873,56068,gk
335,5345405,7460,2H,4-3-3,4230851,0,1873,239006,dmf
335,5345405,7460,2H,4-3-3,4230851,0,1873,449617,cf
335,5345405,7460,2H,4-3-3,4230851,0,1873,55206,lwf
335,5345405,7460,2H,4-3-3,4230851,0,1873,50868,lcb
335,5345405,7460,2H,4-3-3,4230851,0,1873,57693,rcmf3
335,5345405,7460,2H,4-3-3,4230851,0,1873,372130,rb
335,5345405,7460,2H,4-3-3,4230851,0,1873,549177,lb
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,578582,lb
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,372130,rb
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,578583,rwf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,552464,ldmf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,56297,rcb
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,56138,amf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,56068,gk
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,239006,rdmf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,449617,cf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,55206,lwf
335,5345405,7460,2H,4-2-1-3,4230939,1873,2534,50868,lcb
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,347369,lwf
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,449617,cf
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,55206,amf
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,50868,lcb
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,578582,lb
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,372130,rb
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,578583,rwf
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,552464,ldmf
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,56297,rcb
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,56068,gk
335,5345405,7460,2H,4-2-1-3,4230973,2534,2949,239006,rdmf
335,5227307,7453,1H,3-5-2,3866466,0,617,449089,rcmf3
335,5227307,7453,1H,3-5-2,3866466,0,617,676912,rcb3
335,5227307,7453,1H,3-5-2,3866466,0,617,399566,rwb
335,5227307,7453,1H,3-5-2,3866466,0,617,56079,lwb
335,5227307,7453,1H,3-5-2,3866466,0,617,476345,gk
335,5227307,7453,1H,3-5-2,3866466,0,617,207480,lcb3
335,5227307,7453,1H,3-5-2,3866466,0,617,244135,cb
335,5227307,7453,1H,3-5-2,3866466,0,617,169212,lcmf3
335,5227307,7453,1H,3-5-2,3866466,0,617,356393,dmf
335,5227307,7453,1H,3-5-2,3866466,0,617,510447,ss
335,5227307,7453,1H,3-5-2,3866466,0,617,382384,cf
335,5227307,7453,1H,3-4-3,3866476,617,3761,207480,lcb3
335,5227307,7453,1H,3-4-3,3866476,617,3761,244135,cb
335,5227307,7453,1H,3-4-3,3866476,617,3761,169212,lwf
335,5227307,7453,1H,3-4-3,3866476,617,3761,356393,lcmf
335,5227307,7453,1H,3-4-3,3866476,617,3761,510447,rwf
335,5227307,7453,1H,3-4-3,3866476,617,3761,382384,cf
335,5227307,7453,1H,3-4-3,3866476,617,3761,449089,rcmf
335,5227307,7453,1H,3-4-3,3866476,617,3761,676912,rcb3
335,5227307,7453,1H,3-4-3,3866476,617,3761,399566,rwb
335,5227307,7453,1H,3-4-3,3866476,617,3761,56079,lwb
335,5227307,7453,1H,3-4-3,3866476,617,3761,476345,gk
335,5227307,7453,2H,3-4-3,3867269,1640,2165,334043,lwf
335,5227307,7453,2H,3-4-3,3867269,1640,2165,356393,lcmf
335,5227307,7453,2H,3-4-3,3867269,1640,2165,510447,rwf
335,5227307,7453,2H,3-4-3,3867269,1640,2165,449089,rcmf
335,5227307,7453,2H,3-4-3,3867269,1640,2165,676912,rcb3
335,5227307,7453,2H,3-4-3,3867269,1640,2165,514807,cf
335,5227307,7453,2H,3-4-3,3867269,1640,2165,399566,rwb
335,5227307,7453,2H,3-4-3,3867269,1640,2165,56079,lwb
335,5227307,7453,2H,3-4-3,3867269,1640,2165,476345,gk
335,5227307,7453,2H,3-4-3,3867269,1640,2165,207480,lcb3
335,5227307,7453,2H,3-4-3,3867269,1640,2165,244135,cb
335,5227307,7453,2H,3-4-3,3867369,2165,2889,476345,gk
335,5227307,7453,2H,3-4-3,3867369,2165,2889,207480,lcb3
335,5227307,7453,2H,3-4-3,3867369,2165,2889,244135,cb
335,5227307,7453,2H,3-4-3,3867369,2165,2889,334043,lwf
335,5227307,7453,2H,3-4-3,3867369,2165,2889,356393,lcmf
335,5227307,7453,2H,3-4-3,3867369,2165,2889,510447,rwf
335,5227307,7453,2H,3-4-3,3867369,2165,2889,676912,rcb3
335,5227307,7453,2H,3-4-3,3867369,2165,2889,514807,cf
335,5227307,7453,2H,3-4-3,3867369,2165,2889,399566,rwb
335,5227307,7453,2H,3-4-3,3867369,2165,2889,56079,lwb
335,5227307,7453,2H,3-4-3,3867369,2165,2889,513075,rcmf
335,5227307,7453,2H,3-4-3,3866629,931,1640,399566,rwb
335,5227307,7453,2H,3-4-3,3866629,931,1640,56079,lwb
335,5227307,7453,2H,3-4-3,3866629,931,1640,476345,gk
335,5227307,7453,2H,3-4-3,3866629,931,1640,207480,lcb3
335,5227307,7453,2H,3-4-3,3866629,931,1640,244135,cb
335,5227307,7453,2H,3-4-3,3866629,931,1640,334043,lwf
335,5227307,7453,2H,3-4-3,3866629,931,1640,356393,lcmf
335,5227307,7453,2H,3-4-3,3866629,931,1640,510447,rwf
335,5227307,7453,2H,3-4-3,3866629,931,1640,382384,cf
335,5227307,7453,2H,3-4-3,3866629,931,1640,449089,rcmf
335,5227307,7453,2H,3-4-3,3866629,931,1640,676912,rcb3
335,5227307,7499,1H,3-4-3,3866367,0,2261,387373,cf
335,5227307,7499,1H,3-4-3,3866367,0,2261,449435,lwf
335,5227307,7499,1H,3-4-3,3866367,0,2261,475944,rcb3
335,5227307,7499,1H,3-4-3,3866367,0,2261,56446,lcb3
335,5227307,7499,1H,3-4-3,3866367,0,2261,61414,gk
335,5227307,7499,1H,3-4-3,3866367,0,2261,576528,rwf
335,5227307,7499,1H,3-4-3,3866367,0,2261,56376,lcmf
335,5227307,7499,1H,3-4-3,3866367,0,2261,56050,rcmf
335,5227307,7499,1H,3-4-3,3866367,0,2261,281244,cb
335,5227307,7499,1H,3-4-3,3866367,0,2261,505449,lwb
335,5227307,7499,1H,3-4-3,3866367,0,2261,586880,rwb
335,5227307,7499,1H,5-3-1,3866540,2261,4346,56050,dmf
335,5227307,7499,1H,5-3-1,3866540,2261,4346,281244,cb
335,5227307,7499,1H,5-3-1,3866540,2261,4346,505449,lb5
335,5227307,7499,1H,5-3-1,3866540,2261,4346,586880,rb5
335,5227307,7499,1H,5-3-1,3866540,2261,4346,387373,cf
335,5227307,7499,1H,5-3-1,3866540,2261,4346,449435,lcmf3
335,5227307,7499,1H,5-3-1,3866540,2261,4346,475944,rcb3
335,5227307,7499,1H,5-3-1,3866540,2261,4346,56446,lcb3
335,5227307,7499,1H,5-3-1,3866540,2261,4346,61414,gk
335,5227307,7499,1H,5-3-1,3866540,2261,4346,576528,rcmf3
335,5227307,7499,2H,5-3-1,3866703,1516,2046,387373,cf
335,5227307,7499,2H,5-3-1,3866703,1516,2046,475944,rcb3
335,5227307,7499,2H,5-3-1,3866703,1516,2046,56446,lcb3
335,5227307,7499,2H,5-3-1,3866703,1516,2046,61414,gk
335,5227307,7499,2H,5-3-1,3866703,1516,2046,576528,rcmf3
335,5227307,7499,2H,5-3-1,3866703,1516,2046,56050,dmf
335,5227307,7499,2H,5-3-1,3866703,1516,2046,281244,cb
335,5227307,7499,2H,5-3-1,3866703,1516,2046,502943,lcmf3
335,5227307,7499,2H,5-3-1,3866703,1516,2046,505449,lb5
335,5227307,7499,2H,5-3-1,3866703,1516,2046,586880,rb5
335,5227307,7499,2H,4-3-2,3866747,2046,2285,608874,rcmf3
335,5227307,7499,2H,4-3-2,3866747,2046,2285,586880,rb
335,5227307,7499,2H,4-3-2,3866747,2046,2285,530062,lcb
335,5227307,7499,2H,4-3-2,3866747,2046,2285,387373,ss
335,5227307,7499,2H,4-3-2,3866747,2046,2285,56446,lb
335,5227307,7499,2H,4-3-2,3866747,2046,2285,61414,gk
335,5227307,7499,2H,4-3-2,3866747,2046,2285,573926,cf
335,5227307,7499,2H,4-3-2,3866747,2046,2285,56050,dmf
335,5227307,7499,2H,4-3-2,3866747,2046,2285,281244,rcb
335,5227307,7499,2H,4-3-2,3866747,2046,2285,502943,lcmf3
335,5227307,7499,2H,4-3-2,3866797,2285,2889,578585,lcmf3
335,5227307,7499,2H,4-3-2,3866797,2285,2889,61414,gk
335,5227307,7499,2H,4-3-2,3866797,2285,2889,573926,cf
335,5227307,7499,2H,4-3-2,3866797,2285,2889,281244,rcb
335,5227307,7499,2H,4-3-2,3866797,2285,2889,502943,dmf
335,5227307,7499,2H,4-3-2,3866797,2285,2889,608874,rcmf3
335,5227307,7499,2H,4-3-2,3866797,2285,2889,586880,rb
335,5227307,7499,2H,4-3-2,3866797,2285,2889,530062,lcb
335,5227307,7499,2H,4-3-2,3866797,2285,2889,387373,ss
335,5227307,7499,2H,4-3-2,3866797,2285,2889,56446,lb
335,5466019,7453,1H,3-4-3,5804515,0,1100,562633,lwf
335,5466019,7453,1H,3-4-3,5804515,0,1100,26652,lcmf
335,5466019,7453,1H,3-4-3,5804515,0,1100,658561,rwf
335,5466019,7453,1H,3-4-3,5804515,0,1100,54485,cf
335,5466019,7453,1H,3-4-3,5804515,0,1100,268785,rwb
335,5466019,7453,1H,3-4-3,5804515,0,1100,269698,gk
335,5466019,7453,1H,3-4-3,5804515,0,1100,281248,lcb3
335,5466019,7453,1H,3-4-3,5804515,0,1100,676912,rcb3
335,5466019,7453,1H,3-4-3,5804515,0,1100,334043,rcmf
335,5466019,7453,1H,3-4-3,5804515,0,1100,372289,cb
335,5466019,7453,1H,3-4-3,5804515,0,1100,510447,lwb
335,5466019,7453,1H,4-4-1,5804652,1100,4270,281248,lcb
335,5466019,7453,1H,4-4-1,5804652,1100,4270,334043,rcmf
335,5466019,7453,1H,4-4-1,5804652,1100,4270,372289,rcb
335,5466019,7453,1H,4-4-1,5804652,1100,4270,510447,lb
335,5466019,7453,1H,4-4-1,5804652,1100,4270,562633,lw
335,5466019,7453,1H,4-4-1,5804652,1100,4270,26652,lcmf
335,5466019,7453,1H,4-4-1,5804652,1100,4270,658561,rw
335,5466019,7453,1H,4-4-1,5804652,1100,4270,54485,cf
335,5466019,7453,1H,4-4-1,5804652,1100,4270,268785,rb
335,5466019,7453,1H,4-4-1,5804652,1100,4270,269698,gk
335,5466019,7453,2H,4-4-1,5805111,1298,2037,658561,rw
335,5466019,7453,2H,4-4-1,5805111,1298,2037,54485,cf
335,5466019,7453,2H,4-4-1,5805111,1298,2037,268785,rb
335,5466019,7453,2H,4-4-1,5805111,1298,2037,269698,gk
335,5466019,7453,2H,4-4-1,5805111,1298,2037,281248,lcb
335,5466019,7453,2H,4-4-1,5805111,1298,2037,69374,lcmf
335,5466019,7453,2H,4-4-1,5805111,1298,2037,334043,rcmf
335,5466019,7453,2H,4-4-1,5805111,1298,2037,372289,rcb
335,5466019,7453,2H,4-4-1,5805111,1298,2037,510447,lb
335,5466019,7453,2H,4-4-1,5805111,1298,2037,562633,lw
335,5466019,7453,2H,4-4-1,5805182,2037,2576,54485,cf
335,5466019,7453,2H,4-4-1,5805182,2037,2576,268785,rb
335,5466019,7453,2H,4-4-1,5805182,2037,2576,269698,gk
335,5466019,7453,2H,4-4-1,5805182,2037,2576,281248,lcb
335,5466019,7453,2H,4-4-1,5805182,2037,2576,69374,lcmf
335,5466019,7453,2H,4-4-1,5805182,2037,2576,628964,lb
335,5466019,7453,2H,4-4-1,5805182,2037,2576,334043,rcmf
335,5466019,7453,2H,4-4-1,5805182,2037,2576,372289,rcb
335,5466019,7453,2H,4-4-1,5805182,2037,2576,658561,rw
335,5466019,7453,2H,4-4-1,5805182,2037,2576,562633,lw
335,5466019,7453,2H,4-4-1,5805266,2576,3206,628964,lb
335,5466019,7453,2H,4-4-1,5805266,2576,3206,334043,rcmf
335,5466019,7453,2H,4-4-1,5805266,2576,3206,372289,rcb
335,5466019,7453,2H,4-4-1,5805266,2576,3206,562633,lw
335,5466019,7453,2H,4-4-1,5805266,2576,3206,54485,cf
335,5466019,7453,2H,4-4-1,5805266,2576,3206,268785,rb
335,5466019,7453,2H,4-4-1,5805266,2576,3206,269698,gk
335,5466019,7453,2H,4-4-1,5805266,2576,3206,609365,rw
335,5466019,7453,2H,4-4-1,5805266,2576,3206,281248,lcb
335,5466019,7453,2H,4-4-1,5805266,2576,3206,69374,lcmf
335,5466019,7455,1H,4-4-2,5804512,0,303,56038,gk
335,5466019,7455,1H,4-4-2,5804512,0,303,56394,rb
335,5466019,7455,1H,4-4-2,5804512,0,303,471107,lw
335,5466019,7455,1H,4-4-2,5804512,0,303,452592,rw
335,5466019,7455,1H,4-4-2,5804512,0,303,605625,lcmf
335,5466019,7455,1H,4-4-2,5804512,0,303,603240,ss
335,5466019,7455,1H,4-4-2,5804512,0,303,57347,rcb
335,5466019,7455,1H,4-4-2,5804512,0,303,296672,lb
335,5466019,7455,1H,4-4-2,5804512,0,303,212662,rcmf
335,5466019,7455,1H,4-4-2,5804512,0,303,499842,cf
335,5466019,7455,1H,4-4-2,5804512,0,303,374129,lcb
335,5466019,7455,1H,4-4-2,5804545,303,2972,296672,lb
335,5466019,7455,1H,4-4-2,5804545,303,2972,212662,lcmf
335,5466019,7455,1H,4-4-2,5804545,303,2972,668034,rb
335,5466019,7455,1H,4-4-2,5804545,303,2972,499842,cf
335,5466019,7455,1H,4-4-2,5804545,303,2972,374129,lcb
335,5466019,7455,1H,4-4-2,5804545,303,2972,56038,gk
335,5466019,7455,1H,4-4-2,5804545,303,2972,471107,lw
335,5466019,7455,1H,4-4-2,5804545,303,2972,452592,rw
335,5466019,7455,1H,4-4-2,5804545,303,2972,605625,rcmf
335,5466019,7455,1H,4-4-2,5804545,303,2972,603240,ss
335,5466019,7455,1H,4-4-2,5804545,303,2972,57347,rcb
335,5466019,7455,2H,4-4-2,5804787,0,1413,605625,lcmf
335,5466019,7455,2H,4-4-2,5804787,0,1413,603240,ss
335,5466019,7455,2H,4-4-2,5804787,0,1413,714791,rw
335,5466019,7455,2H,4-4-2,5804787,0,1413,57347,rcb
335,5466019,7455,2H,4-4-2,5804787,0,1413,296672,lb
335,5466019,7455,2H,4-4-2,5804787,0,1413,668034,rb
335,5466019,7455,2H,4-4-2,5804787,0,1413,499842,cf
335,5466019,7455,2H,4-4-2,5804787,0,1413,374129,lcb
335,5466019,7455,2H,4-4-2,5804787,0,1413,56038,gk
335,5466019,7455,2H,4-4-2,5804787,0,1413,471107,lw
335,5466019,7455,2H,4-4-2,5804787,0,1413,452592,rcmf
335,5466019,7455,2H,4-4-2,5805076,1413,2009,374129,lcb
335,5466019,7455,2H,4-4-2,5805076,1413,2009,56038,gk
335,5466019,7455,2H,4-4-2,5805076,1413,2009,577573,lb
335,5466019,7455,2H,4-4-2,5805076,1413,2009,471107,lw
335,5466019,7455,2H,4-4-2,5805076,1413,2009,452592,rcmf
335,5466019,7455,2H,4-4-2,5805076,1413,2009,605625,lcmf
335,5466019,7455,2H,4-4-2,5805076,1413,2009,603240,ss
335,5466019,7455,2H,4-4-2,5805076,1413,2009,714791,rw
335,5466019,7455,2H,4-4-2,5805076,1413,2009,57347,rcb
335,5466019,7455,2H,4-4-2,5805076,1413,2009,381945,cf
335,5466019,7455,2H,4-4-2,5805076,1413,2009,668034,rb
335,5466019,7455,2H,4-4-2,5805169,2009,3206,57347,rcb
335,5466019,7455,2H,4-4-2,5805169,2009,3206,679428,rb
335,5466019,7455,2H,4-4-2,5805169,2009,3206,381945,cf
335,5466019,7455,2H,4-4-2,5805169,2009,3206,374129,lcb
335,5466019,7455,2H,4-4-2,5805169,2009,3206,56038,gk
335,5466019,7455,2H,4-4-2,5805169,2009,3206,577573,lb
335,5466019,7455,2H,4-4-2,5805169,2009,3206,471107,rw
335,5466019,7455,2H,4-4-2,5805169,2009,3206,452592,rcmf
335,5466019,7455,2H,4-4-2,5805169,2009,3206,605625,lcmf
335,5466019,7455,2H,4-4-2,5805169,2009,3206,603240,ss
335,5466019,7455,2H,4-4-2,5805169,2009,3206,714791,lw
335,5345385,7453,1H,4-3-3,4169140,0,2863,636921,cf
335,5345385,7453,1H,4-3-3,4169140,0,2863,513075,lcmf3
335,5345385,7453,1H,4-3-3,4169140,0,2863,628964,rb
335,5345385,7453,1H,4-3-3,4169140,0,2863,514807,rwf
335,5345385,7453,1H,4-3-3,4169140,0,2863,476345,gk
335,5345385,7453,1H,4-3-3,4169140,0,2863,69374,dmf
335,5345385,7453,1H,4-3-3,4169140,0,2863,169212,lwf
335,5345385,7453,1H,4-3-3,4169140,0,2863,412012,lcb
335,5345385,7453,1H,4-3-3,4169140,0,2863,207480,rcb
335,5345385,7453,1H,4-3-3,4169140,0,2863,449089,rcmf3
335,5345385,7453,1H,4-3-3,4169140,0,2863,363625,lb
335,5345385,7453,2H,4-3-3,4169576,1323,1904,514807,lwf
335,5345385,7453,2H,4-3-3,4169576,1323,1904,476345,gk
335,5345385,7453,2H,4-3-3,4169576,1323,1904,69374,dmf
335,5345385,7453,2H,4-3-3,4169576,1323,1904,169212,rwf
335,5345385,7453,2H,4-3-3,4169576,1323,1904,412012,lcb
335,5345385,7453,2H,4-3-3,4169576,1323,1904,207480,rcb
335,5345385,7453,2H,4-3-3,4169576,1323,1904,449089,rcmf3
335,5345385,7453,2H,4-3-3,4169576,1323,1904,363625,lb
335,5345385,7453,2H,4-3-3,4169576,1323,1904,510447,cf
335,5345385,7453,2H,4-3-3,4169576,1323,1904,513075,lcmf3
335,5345385,7453,2H,4-3-3,4169576,1323,1904,628964,rb
335,5345385,7453,2H,4-3-3,4169575,143,1323,169212,rwf
335,5345385,7453,2H,4-3-3,4169575,143,1323,412012,lcb
335,5345385,7453,2H,4-3-3,4169575,143,1323,207480,rcb
335,5345385,7453,2H,4-3-3,4169575,143,1323,449089,rcmf3
335,5345385,7453,2H,4-3-3,4169575,143,1323,363625,lb
335,5345385,7453,2H,4-3-3,4169575,143,1323,636921,cf
335,5345385,7453,2H,4-3-3,4169575,143,1323,513075,lcmf3
335,5345385,7453,2H,4-3-3,4169575,143,1323,628964,rb
335,5345385,7453,2H,4-3-3,4169575,143,1323,514807,lwf
335,5345385,7453,2H,4-3-3,4169575,143,1323,476345,gk
335,5345385,7453,2H,4-3-3,4169575,143,1323,69374,dmf
335,5345385,7453,2H,4-3-3,4169602,1904,2407,510447,lwf
335,5345385,7453,2H,4-3-3,4169602,1904,2407,513075,lcmf3
335,5345385,7453,2H,4-3-3,4169602,1904,2407,628964,rb
335,5345385,7453,2H,4-3-3,4169602,1904,2407,476345,gk
335,5345385,7453,2H,4-3-3,4169602,1904,2407,69374,dmf
335,5345385,7453,2H,4-3-3,4169602,1904,2407,169212,rwf
335,5345385,7453,2H,4-3-3,4169602,1904,2407,412012,lcb
335,5345385,7453,2H,4-3-3,4169602,1904,2407,207480,rcb
